value,percentage,datetime
53.25,0.9466666666666667,2024-02-26T05:00:00.000+01:00
50.63,0.9405535946498235,2024-02-26T06:00:00.000+01:00
57.45,0.8363662833017907,2024-02-26T07:00:00.000+01:00
81.65,0.8860553445469344,2024-02-26T08:00:00.000+01:00
75.98,0.9577713349300392,2024-02-26T09:00:00.000+01:00
127.43,0.975503330016076,2024-02-26T10:00:00.000+01:00
127.36,0.9754901960784313,2024-02-26T11:00:00.000+01:00
124.34,0.9965536587320669,2024-02-26T12:00:00.000+01:00
124.26,0.9965514475900232,2024-02-26T13:00:00.000+01:00
73.28,0.9998635557374812,2024-02-26T14:00:00.000+01:00
74.01,1.0,2024-02-26T15:00:00.000+01:00
74.34,0.9973168768446471,2024-02-26T16:00:00.000+01:00
75.75,0.9594680177327423,2024-02-26T17:00:00.000+01:00
123.06,0.9745782846281777,2024-02-26T18:00:00.000+01:00
130.04,0.9285918309054556,2024-02-26T19:00:00.000+01:00
130.21,0.9172302056917442,2024-02-26T20:00:00.000+01:00
128.52,0.9278082587352007,2024-02-26T21:00:00.000+01:00
73.28,0.9397281354193383,2024-02-26T22:00:00.000+01:00
72.33,0.9563665212217375,2024-02-26T23:00:00.000+01:00
48.08,0.9490722463482038,2024-02-27T00:00:00.000+01:00
48.46,0.9797816417306915,2024-02-27T01:00:00.000+01:00
48.02,1.0,2024-02-27T02:00:00.000+01:00
46.98,1.0,2024-02-27T03:00:00.000+01:00
46.94,1.0,2024-02-27T04:00:00.000+01:00
45.39,1.0,2024-02-27T05:00:00.000+01:00
48.1,0.9376218323586745,2024-02-27T06:00:00.000+01:00
44.73,0.9108124618204031,2024-02-27T07:00:00.000+01:00
71.4,0.937007874015748,2024-02-27T08:00:00.000+01:00
71.44,0.9571275455519828,2024-02-27T09:00:00.000+01:00
120.22,0.996435971819312,2024-02-27T10:00:00.000+01:00
119.08,1.0,2024-02-27T11:00:00.000+01:00
119.06,1.0,2024-02-27T12:00:00.000+01:00
118.98,1.0,2024-02-27T13:00:00.000+01:00
69.17,1.0,2024-02-27T14:00:00.000+01:00
69.85,1.0,2024-02-27T15:00:00.000+01:00
71.01,0.9939809630459125,2024-02-27T16:00:00.000+01:00
71.89,0.9755733478083866,2024-02-27T17:00:00.000+01:00
118.58,0.9633601429848079,2024-02-27T18:00:00.000+01:00
125.1,0.9259807549962991,2024-02-27T19:00:00.000+01:00
142.37,0.8506303399653462,2024-02-27T20:00:00.000+01:00
129.21,0.9022414635849452,2024-02-27T21:00:00.000+01:00
70.63,0.915014898302889,2024-02-27T22:00:00.000+01:00
71.52,0.924628312863607,2024-02-27T23:00:00.000+01:00
49.96,0.9398043641835966,2024-02-28T00:00:00.000+01:00
51.3,0.9412844036697248,2024-02-28T01:00:00.000+01:00
54.27,0.9443187750130503,2024-02-28T02:00:00.000+01:00
53.48,0.9435426958362738,2024-02-28T03:00:00.000+01:00
53.61,0.9436718887519803,2024-02-28T04:00:00.000+01:00
51.06,0.9410246959085883,2024-02-28T05:00:00.000+01:00
50.38,0.9402762224710712,2024-02-28T06:00:00.000+01:00
51.73,0.9010625326598154,2024-02-28T07:00:00.000+01:00
76.52,0.9284154331472942,2024-02-28T08:00:00.000+01:00
71.18,0.956977682172627,2024-02-28T09:00:00.000+01:00
118.13,0.9963731443994601,2024-02-28T10:00:00.000+01:00
120.21,1.0,2024-02-28T11:00:00.000+01:00
120.26,1.0,2024-02-28T12:00:00.000+01:00
119.86,1.0,2024-02-28T13:00:00.000+01:00
69.9,1.0,2024-02-28T14:00:00.000+01:00
70.47,1.0,2024-02-28T15:00:00.000+01:00
71.17,1.0,2024-02-28T16:00:00.000+01:00
72.79,0.9578891959468351,2024-02-28T17:00:00.000+01:00
128.5,0.9241944764096663,2024-02-28T18:00:00.000+01:00
144.0,0.8520710059171598,2024-02-28T19:00:00.000+01:00
193.78,0.7431924522512848,2024-02-28T20:00:00.000+01:00
174.19,0.7769748873723181,2024-02-28T21:00:00.000+01:00
88.32,0.8175506803665648,2024-02-28T22:00:00.000+01:00
77.35,0.8726308664259929,2024-02-28T23:00:00.000+01:00
62.16,0.8090589613432253,2024-02-29T00:00:00.000+01:00
57.49,0.8518299007260334,2024-02-29T01:00:00.000+01:00
57.52,0.89875,2024-02-29T02:00:00.000+01:00
56.32,0.9037227214377407,2024-02-29T03:00:00.000+01:00
56.34,0.908416639793615,2024-02-29T04:00:00.000+01:00
55.91,0.905571752510528,2024-02-29T05:00:00.000+01:00
51.66,0.902200488997555,2024-02-29T06:00:00.000+01:00
54.94,0.837372351775644,2024-02-29T07:00:00.000+01:00
80.5,0.8895027624309392,2024-02-29T08:00:00.000+01:00
75.44,0.9274649618883697,2024-02-29T09:00:00.000+01:00
120.98,0.9742309550652278,2024-02-29T10:00:00.000+01:00
117.11,0.9991468304752155,2024-02-29T11:00:00.000+01:00
116.9,1.0,2024-02-29T12:00:00.000+01:00
116.45,1.0,2024-02-29T13:00:00.000+01:00
66.03,1.0,2024-02-29T14:00:00.000+01:00
66.02,1.0,2024-02-29T15:00:00.000+01:00
67.78,1.0,2024-02-29T16:00:00.000+01:00
67.46,0.9998517859789535,2024-02-29T17:00:00.000+01:00
120.34,0.9734670765248341,2024-02-29T18:00:00.000+01:00
120.17,0.9600543261164816,2024-02-29T19:00:00.000+01:00
122.77,0.939039314670338,2024-02-29T20:00:00.000+01:00
121.0,0.9502866567187623,2024-02-29T21:00:00.000+01:00
70.16,0.9334752527940394,2024-02-29T22:00:00.000+01:00
69.22,0.9531809418892866,2024-02-29T23:00:00.000+01:00
51.08,0.9592488262910798,2024-03-01T00:00:00.000+01:00
50.48,0.9901922322479404,2024-03-01T01:00:00.000+01:00
51.01,0.9960945127904706,2024-03-01T02:00:00.000+01:00
49.73,0.9979931768011238,2024-03-01T03:00:00.000+01:00
49.81,0.9997992773986352,2024-03-01T04:00:00.000+01:00
49.66,0.9900318979266348,2024-03-01T05:00:00.000+01:00
48.89,0.9421853921757564,2024-03-01T06:00:00.000+01:00
47.65,0.9361493123772102,2024-03-01T07:00:00.000+01:00
72.4,0.9570389953734303,2024-03-01T08:00:00.000+01:00
70.04,0.9563080283997815,2024-03-01T09:00:00.000+01:00
117.96,1.0,2024-03-01T10:00:00.000+01:00
116.28,1.0,2024-03-01T11:00:00.000+01:00
115.99,1.0,2024-03-01T12:00:00.000+01:00
115.92,1.0,2024-03-01T13:00:00.000+01:00
66.34,1.0,2024-03-01T14:00:00.000+01:00
66.43,1.0,2024-03-01T15:00:00.000+01:00
68.03,1.0,2024-03-01T16:00:00.000+01:00
69.09,0.9879879879879879,2024-03-01T17:00:00.000+01:00
121.8,0.9740103958416634,2024-03-01T18:00:00.000+01:00
122.76,0.9557770165057615,2024-03-01T19:00:00.000+01:00
127.87,0.9267956802203378,2024-03-01T20:00:00.000+01:00
123.86,0.9502838729476752,2024-03-01T21:00:00.000+01:00
73.65,0.9364272091544819,2024-03-01T22:00:00.000+01:00
74.41,0.9514128628052679,2024-03-01T23:00:00.000+01:00
45.63,0.9344665164857668,2024-03-02T00:00:00.000+01:00
45.55,0.9579390115667719,2024-03-02T01:00:00.000+01:00
45.79,0.989198531000216,2024-03-02T02:00:00.000+01:00
44.73,0.9997764863656684,2024-03-02T03:00:00.000+01:00
46.32,0.9997841571336068,2024-03-02T04:00:00.000+01:00
46.1,1.0,2024-03-02T05:00:00.000+01:00
44.73,0.9977693508811064,2024-03-02T06:00:00.000+01:00
44.48,0.9549162730785745,2024-03-02T07:00:00.000+01:00
47.36,0.956188168786594,2024-03-02T08:00:00.000+01:00
44.14,0.9556180991556614,2024-03-02T09:00:00.000+01:00
44.88,0.9639175257731959,2024-03-02T10:00:00.000+01:00
43.57,0.9997705369435521,2024-03-02T11:00:00.000+01:00
43.34,1.0,2024-03-02T12:00:00.000+01:00
42.41,0.9997642621404998,2024-03-02T13:00:00.000+01:00
42.65,0.9997655883731834,2024-03-02T14:00:00.000+01:00
42.92,0.9997670626601445,2024-03-02T15:00:00.000+01:00
45.96,0.9782886334610472,2024-03-02T16:00:00.000+01:00
46.57,0.9568522703924388,2024-03-02T17:00:00.000+01:00
43.97,0.9321602713589145,2024-03-02T18:00:00.000+01:00
46.79,0.8521216536150064,2024-03-02T19:00:00.000+01:00
74.95,0.705743879472693,2024-03-02T20:00:00.000+01:00
75.11,0.7105288052218333,2024-03-02T21:00:00.000+01:00
45.32,0.8900235663786331,2024-03-02T22:00:00.000+01:00
43.0,0.9110169491525423,2024-03-02T23:00:00.000+01:00
48.4,0.9641434262948207,2024-03-03T00:00:00.000+01:00
47.48,0.9978982765868012,2024-03-03T01:00:00.000+01:00
50.12,1.0,2024-03-03T02:00:00.000+01:00
50.51,1.0,2024-03-03T03:00:00.000+01:00
51.82,1.0,2024-03-03T04:00:00.000+01:00
51.97,1.0,2024-03-03T05:00:00.000+01:00
50.68,0.9998027224304596,2024-03-03T06:00:00.000+01:00
49.05,0.9961413484971569,2024-03-03T07:00:00.000+01:00
46.38,1.0,2024-03-03T08:00:00.000+01:00
43.24,1.0,2024-03-03T09:00:00.000+01:00
41.21,1.0,2024-03-03T10:00:00.000+01:00
45.17,1.0,2024-03-03T11:00:00.000+01:00
45.03,1.0,2024-03-03T12:00:00.000+01:00
44.71,1.0,2024-03-03T13:00:00.000+01:00
44.79,1.0,2024-03-03T14:00:00.000+01:00
45.88,1.0,2024-03-03T15:00:00.000+01:00
48.44,1.0,2024-03-03T16:00:00.000+01:00
43.71,1.0,2024-03-03T17:00:00.000+01:00
38.48,0.9491859891465219,2024-03-03T18:00:00.000+01:00
45.1,0.8496608892238132,2024-03-03T19:00:00.000+01:00
71.31,0.706669309285502,2024-03-03T20:00:00.000+01:00
73.55,0.7061929908785405,2024-03-03T21:00:00.000+01:00
54.23,0.7948116664223949,2024-03-03T22:00:00.000+01:00
42.73,0.9028100570462708,2024-03-03T23:00:00.000+01:00
53.57,0.8992781601477253,2024-03-04T00:00:00.000+01:00
51.75,0.9417652411282984,2024-03-04T01:00:00.000+01:00
54.53,0.944569547895375,2024-03-04T02:00:00.000+01:00
55.46,0.9454483464030004,2024-03-04T03:00:00.000+01:00
55.1,0.945273631840796,2024-03-04T04:00:00.000+01:00
54.22,0.9442702890978752,2024-03-04T05:00:00.000+01:00
51.6,0.9416058394160584,2024-03-04T06:00:00.000+01:00
66.12,0.7677659080352996,2024-03-04T07:00:00.000+01:00
93.71,0.7894027461881897,2024-03-04T08:00:00.000+01:00
81.43,0.8444467489370528,2024-03-04T09:00:00.000+01:00
124.41,0.9424286038936445,2024-03-04T10:00:00.000+01:00
120.77,0.9741873033798499,2024-03-04T11:00:00.000+01:00
121.09,0.9742537613645507,2024-03-04T12:00:00.000+01:00
120.56,0.9764315218271645,2024-03-04T13:00:00.000+01:00
69.29,0.9763280259264477,2024-03-04T14:00:00.000+01:00
68.99,0.9857122446063723,2024-03-04T15:00:00.000+01:00
71.03,0.9682388222464559,2024-03-04T16:00:00.000+01:00
72.24,0.9575821845174973,2024-03-04T17:00:00.000+01:00
120.9,0.960285941223193,2024-03-04T18:00:00.000+01:00
128.54,0.9017819559421917,2024-03-04T19:00:00.000+01:00
141.31,0.8496783115867957,2024-03-04T20:00:00.000+01:00
133.31,0.8811553969198229,2024-03-04T21:00:00.000+01:00
77.36,0.8608947251279768,2024-03-04T22:00:00.000+01:00
70.18,0.9200314630309387,2024-03-04T23:00:00.000+01:00
42.99,0.8538232373386296,2024-03-05T00:00:00.000+01:00
42.78,0.90177065767285,2024-03-05T01:00:00.000+01:00
45.61,0.907300576884822,2024-03-05T02:00:00.000+01:00
45.56,0.9011075949367089,2024-03-05T03:00:00.000+01:00
46.81,0.8863851543268321,2024-03-05T04:00:00.000+01:00
48.7,0.8554365009660987,2024-03-05T05:00:00.000+01:00
64.81,0.7289393768979868,2024-03-05T06:00:00.000+01:00
91.18,0.6457964445074015,2024-03-05T07:00:00.000+01:00
130.51,0.6798812252552615,2024-03-05T08:00:00.000+01:00
78.43,0.8164688736206538,2024-03-05T09:00:00.000+01:00
118.73,0.9368736684289434,2024-03-05T10:00:00.000+01:00
114.29,0.9613087728152074,2024-03-05T11:00:00.000+01:00
113.95,0.9660873251377703,2024-03-05T12:00:00.000+01:00
113.55,0.966794380587484,2024-03-05T13:00:00.000+01:00
63.89,0.9424693907655995,2024-03-05T14:00:00.000+01:00
65.07,0.9420877370783264,2024-03-05T15:00:00.000+01:00
67.61,0.9206154684095861,2024-03-05T16:00:00.000+01:00
79.19,0.8232664518141178,2024-03-05T17:00:00.000+01:00
164.28,0.7648400763536478,2024-03-05T18:00:00.000+01:00
251.88,0.6680281129823631,2024-03-05T19:00:00.000+01:00
257.06,0.6650454039789926,2024-03-05T20:00:00.000+01:00
220.72,0.6900950475237618,2024-03-05T21:00:00.000+01:00
156.1,0.6463500476170759,2024-03-05T22:00:00.000+01:00
141.66,0.6603580085772889,2024-03-05T23:00:00.000+01:00
114.31,0.6168582375478927,2024-03-06T00:00:00.000+01:00
92.41,0.6466307466237492,2024-03-06T01:00:00.000+01:00
93.49,0.6492361111111111,2024-03-06T02:00:00.000+01:00
92.48,0.6490280019650502,2024-03-06T03:00:00.000+01:00
83.3,0.6667200256122939,2024-03-06T04:00:00.000+01:00
92.03,0.6479160799774711,2024-03-06T05:00:00.000+01:00
108.57,0.6230703012912482,2024-03-06T06:00:00.000+01:00
155.16,0.5926661573720396,2024-03-06T07:00:00.000+01:00
183.29,0.6277269769512654,2024-03-06T08:00:00.000+01:00
82.06,0.7664860825705212,2024-03-06T09:00:00.000+01:00
119.97,0.8938976231279337,2024-03-06T10:00:00.000+01:00
110.74,0.9489288774635819,2024-03-06T11:00:00.000+01:00
108.88,0.9639663567950421,2024-03-06T12:00:00.000+01:00
108.33,0.9652499331729484,2024-03-06T13:00:00.000+01:00
58.69,0.9381393861892583,2024-03-06T14:00:00.000+01:00
59.09,0.9380854103826004,2024-03-06T15:00:00.000+01:00
62.72,0.9144190115177139,2024-03-06T16:00:00.000+01:00
76.4,0.8029427220178665,2024-03-06T17:00:00.000+01:00
151.13,0.7839912849509779,2024-03-06T18:00:00.000+01:00
244.19,0.6718483464480274,2024-03-06T19:00:00.000+01:00
225.05,0.6844586374695864,2024-03-06T20:00:00.000+01:00
197.4,0.7112232030264817,2024-03-06T21:00:00.000+01:00
119.83,0.687532273796546,2024-03-06T22:00:00.000+01:00
80.47,0.7727098137123103,2024-03-06T23:00:00.000+01:00
59.65,0.8084846841962591,2024-03-07T00:00:00.000+01:00
51.07,0.9126161543959971,2024-03-07T01:00:00.000+01:00
51.41,0.9360888565185725,2024-03-07T02:00:00.000+01:00
49.98,0.9398270026325686,2024-03-07T03:00:00.000+01:00
50.03,0.9398835243283862,2024-03-07T04:00:00.000+01:00
49.53,0.9393134837853214,2024-03-07T05:00:00.000+01:00
49.7,0.9104231544238871,2024-03-07T06:00:00.000+01:00
58.81,0.80771871995605,2024-03-07T07:00:00.000+01:00
86.2,0.8352713178294574,2024-03-07T08:00:00.000+01:00
72.92,0.9274993640295089,2024-03-07T09:00:00.000+01:00
122.14,0.9690574420818787,2024-03-07T10:00:00.000+01:00
121.01,0.9742371789710973,2024-03-07T11:00:00.000+01:00
120.0,0.9836065573770492,2024-03-07T12:00:00.000+01:00
118.47,0.9963835155592935,2024-03-07T13:00:00.000+01:00
68.82,0.9937906137184115,2024-03-07T14:00:00.000+01:00
69.13,0.9938182863714777,2024-03-07T15:00:00.000+01:00
71.05,0.9894165158055981,2024-03-07T16:00:00.000+01:00
74.65,0.9588953114964676,2024-03-07T17:00:00.000+01:00
124.77,0.9579270633397312,2024-03-07T18:00:00.000+01:00
145.35,0.8548994235972239,2024-03-07T19:00:00.000+01:00
156.16,0.816907302783009,2024-03-07T20:00:00.000+01:00
151.09,0.8343365177536032,2024-03-07T21:00:00.000+01:00
85.11,0.8417565028187123,2024-03-07T22:00:00.000+01:00
73.29,0.9322055456626813,2024-03-07T23:00:00.000+01:00
50.45,0.9403541472506989,2024-03-08T00:00:00.000+01:00
50.14,0.9883698009067612,2024-03-08T01:00:00.000+01:00
50.59,0.9931291715744013,2024-03-08T02:00:00.000+01:00
49.33,0.9989874443094371,2024-03-08T03:00:00.000+01:00
49.36,0.9997974478428195,2024-03-08T04:00:00.000+01:00
48.82,0.9973442288049029,2024-03-08T05:00:00.000+01:00
50.88,0.9408284023668638,2024-03-08T06:00:00.000+01:00
48.34,0.9235766144440198,2024-03-08T07:00:00.000+01:00
73.38,0.9483070560868442,2024-03-08T08:00:00.000+01:00
71.34,0.9570700295143547,2024-03-08T09:00:00.000+01:00
118.7,0.9963904977755392,2024-03-08T10:00:00.000+01:00
118.38,1.0,2024-03-08T11:00:00.000+01:00
119.18,1.0,2024-03-08T12:00:00.000+01:00
119.28,1.0,2024-03-08T13:00:00.000+01:00
69.61,1.0,2024-03-08T14:00:00.000+01:00
70.04,1.0,2024-03-08T15:00:00.000+01:00
71.1,1.0,2024-03-08T16:00:00.000+01:00
73.75,0.9683560924369748,2024-03-08T17:00:00.000+01:00
122.89,0.9872268637532133,2024-03-08T18:00:00.000+01:00
122.28,0.9744979279566465,2024-03-08T19:00:00.000+01:00
125.15,0.9543964005185694,2024-03-08T20:00:00.000+01:00
122.46,0.9683694448837578,2024-03-08T21:00:00.000+01:00
72.32,0.9576271186440678,2024-03-08T22:00:00.000+01:00
71.54,0.9940252883145754,2024-03-08T23:00:00.000+01:00
44.98,0.9997777283840854,2024-03-09T00:00:00.000+01:00
46.14,1.0,2024-03-09T01:00:00.000+01:00
46.75,1.0,2024-03-09T02:00:00.000+01:00
45.72,1.0,2024-03-09T03:00:00.000+01:00
45.95,1.0,2024-03-09T04:00:00.000+01:00
45.89,1.0,2024-03-09T05:00:00.000+01:00
45.3,1.0,2024-03-09T06:00:00.000+01:00
45.04,1.0,2024-03-09T07:00:00.000+01:00
42.25,0.9997633696166588,2024-03-09T08:00:00.000+01:00
44.92,0.9971143174250832,2024-03-09T09:00:00.000+01:00
44.21,0.9903673835125448,2024-03-09T10:00:00.000+01:00
42.83,0.9976706266014442,2024-03-09T11:00:00.000+01:00
42.68,1.0,2024-03-09T12:00:00.000+01:00
42.14,1.0,2024-03-09T13:00:00.000+01:00
42.38,1.0,2024-03-09T14:00:00.000+01:00
43.04,1.0,2024-03-09T15:00:00.000+01:00
43.95,1.0,2024-03-09T16:00:00.000+01:00
44.72,1.0,2024-03-09T17:00:00.000+01:00
44.61,0.9955367105556795,2024-03-09T18:00:00.000+01:00
46.43,0.9355228692323191,2024-03-09T19:00:00.000+01:00
46.81,0.930431325780163,2024-03-09T20:00:00.000+01:00
43.97,0.9321602713589145,2024-03-09T21:00:00.000+01:00
44.05,0.9322751322751323,2024-03-09T22:00:00.000+01:00
41.94,0.9952539155196962,2024-03-09T23:00:00.000+01:00
49.34,1.0,2024-03-10T00:00:00.000+01:00
50.2,1.0,2024-03-10T01:00:00.000+01:00
50.02,1.0,2024-03-10T02:00:00.000+01:00
50.56,1.0,2024-03-10T03:00:00.000+01:00
51.41,1.0,2024-03-10T04:00:00.000+01:00
51.02,1.0,2024-03-10T05:00:00.000+01:00
50.68,1.0,2024-03-10T06:00:00.000+01:00
50.59,1.0,2024-03-10T07:00:00.000+01:00
50.21,1.0,2024-03-10T08:00:00.000+01:00
44.59,1.0,2024-03-10T09:00:00.000+01:00
42.54,1.0,2024-03-10T10:00:00.000+01:00
46.66,1.0,2024-03-10T11:00:00.000+01:00
46.54,1.0,2024-03-10T12:00:00.000+01:00
47.22,1.0,2024-03-10T13:00:00.000+01:00
46.28,1.0,2024-03-10T14:00:00.000+01:00
47.05,1.0,2024-03-10T15:00:00.000+01:00
48.06,1.0,2024-03-10T16:00:00.000+01:00
48.97,1.0,2024-03-10T17:00:00.000+01:00
45.38,1.0,2024-03-10T18:00:00.000+01:00
48.0,0.9376831412385231,2024-03-10T19:00:00.000+01:00
46.59,0.9357300662783691,2024-03-10T20:00:00.000+01:00
47.69,0.937119276871684,2024-03-10T21:00:00.000+01:00
43.95,0.9321314952279957,2024-03-10T22:00:00.000+01:00
40.91,0.9975615703486954,2024-03-10T23:00:00.000+01:00
45.16,0.9977905435262925,2024-03-11T00:00:00.000+01:00
44.83,1.0,2024-03-11T01:00:00.000+01:00
45.1,1.0,2024-03-11T02:00:00.000+01:00
45.41,1.0,2024-03-11T03:00:00.000+01:00
45.46,1.0,2024-03-11T04:00:00.000+01:00
44.55,1.0,2024-03-11T05:00:00.000+01:00
45.66,0.9645120405576679,2024-03-11T06:00:00.000+01:00
46.38,0.9032132424537488,2024-03-11T07:00:00.000+01:00
72.15,0.9575315195753151,2024-03-11T08:00:00.000+01:00
67.93,0.9998528113040918,2024-03-11T09:00:00.000+01:00
117.43,1.0,2024-03-11T10:00:00.000+01:00
117.08,1.0,2024-03-11T11:00:00.000+01:00
116.79,1.0,2024-03-11T12:00:00.000+01:00
116.59,1.0,2024-03-11T13:00:00.000+01:00
67.28,1.0,2024-03-11T14:00:00.000+01:00
67.72,1.0,2024-03-11T15:00:00.000+01:00
68.96,1.0,2024-03-11T16:00:00.000+01:00
70.17,1.0,2024-03-11T17:00:00.000+01:00
124.78,0.9577097244608183,2024-03-11T18:00:00.000+01:00
197.2,0.7380239520958084,2024-03-11T19:00:00.000+01:00
217.65,0.7121588901249918,2024-03-11T20:00:00.000+01:00
204.99,0.7278699002236978,2024-03-11T21:00:00.000+01:00
155.05,0.6739839165398827,2024-03-11T22:00:00.000+01:00
94.76,0.7840476584477908,2024-03-11T23:00:00.000+01:00
77.04,0.6876115672973938,2024-03-12T00:00:00.000+01:00
71.76,0.7244094488188977,2024-03-12T01:00:00.000+01:00
72.79,0.7443501380509254,2024-03-12T02:00:00.000+01:00
74.2,0.7510121457489878,2024-03-12T03:00:00.000+01:00
75.07,0.75017487758569,2024-03-12T04:00:00.000+01:00
75.28,0.7506980454726765,2024-03-12T05:00:00.000+01:00
109.8,0.646566953244612,2024-03-12T06:00:00.000+01:00
138.51,0.6066751346852962,2024-03-12T07:00:00.000+01:00
147.01,0.6621773793973245,2024-03-12T08:00:00.000+01:00
84.05,0.8077847188851514,2024-03-12T09:00:00.000+01:00
112.74,0.9955845990815966,2024-03-12T10:00:00.000+01:00
112.82,0.9962030905077263,2024-03-12T11:00:00.000+01:00
112.22,0.9986651241434547,2024-03-12T12:00:00.000+01:00
112.14,0.9991090520313615,2024-03-12T13:00:00.000+01:00
62.51,0.9984028110525475,2024-03-12T14:00:00.000+01:00
63.4,0.9934189909119399,2024-03-12T15:00:00.000+01:00
67.57,0.9574890179963157,2024-03-12T16:00:00.000+01:00
88.1,0.8142329020332717,2024-03-12T17:00:00.000+01:00
182.11,0.7521166315615578,2024-03-12T18:00:00.000+01:00
219.29,0.6889845419127812,2024-03-12T19:00:00.000+01:00
309.82,0.6406004466131834,2024-03-12T20:00:00.000+01:00
241.34,0.6718071484244517,2024-03-12T21:00:00.000+01:00
138.63,0.6627623464167901,2024-03-12T22:00:00.000+01:00
133.61,0.683077709611452,2024-03-12T23:00:00.000+01:00
100.98,0.6470173640033319,2024-03-13T00:00:00.000+01:00
81.15,0.6986655187257856,2024-03-13T01:00:00.000+01:00
74.59,0.7407885589432913,2024-03-13T02:00:00.000+01:00
72.86,0.7514438943894389,2024-03-13T03:00:00.000+01:00
74.05,0.7495697945136147,2024-03-13T04:00:00.000+01:00
74.35,0.7475366981701186,2024-03-13T05:00:00.000+01:00
105.27,0.6465819052883729,2024-03-13T06:00:00.000+01:00
136.68,0.6082506341506831,2024-03-13T07:00:00.000+01:00
160.83,0.6496344468231208,2024-03-13T08:00:00.000+01:00
85.86,0.7954419121734297,2024-03-13T09:00:00.000+01:00
123.52,0.9251048532055124,2024-03-13T10:00:00.000+01:00
115.48,0.9730367374452309,2024-03-13T11:00:00.000+01:00
115.06,0.9745891919363036,2024-03-13T12:00:00.000+01:00
113.66,0.980165574335978,2024-03-13T13:00:00.000+01:00
63.69,0.9694063926940638,2024-03-13T14:00:00.000+01:00
64.72,0.9656818860041779,2024-03-13T15:00:00.000+01:00
67.06,0.9544548818673498,2024-03-13T16:00:00.000+01:00
85.69,0.7985276302301743,2024-03-13T17:00:00.000+01:00
195.97,0.7194727953594243,2024-03-13T18:00:00.000+01:00
221.82,0.691890205864005,2024-03-13T19:00:00.000+01:00
263.79,0.6626058124638919,2024-03-13T20:00:00.000+01:00
210.1,0.7023232492060839,2024-03-13T21:00:00.000+01:00
138.08,0.6691867791024522,2024-03-13T22:00:00.000+01:00
127.11,0.6883088752910597,2024-03-13T23:00:00.000+01:00
81.38,0.6846710415615009,2024-03-14T00:00:00.000+01:00
77.05,0.7127659574468085,2024-03-14T01:00:00.000+01:00
74.17,0.7397028024334297,2024-03-14T02:00:00.000+01:00
73.52,0.7492865878516102,2024-03-14T03:00:00.000+01:00
74.09,0.7507346235687506,2024-03-14T04:00:00.000+01:00
80.14,0.7207482687292023,2024-03-14T05:00:00.000+01:00
82.05,0.6901917900403769,2024-03-14T06:00:00.000+01:00
138.29,0.6115238347926063,2024-03-14T07:00:00.000+01:00
144.37,0.6734617717031302,2024-03-14T08:00:00.000+01:00
101.56,0.7437024018746339,2024-03-14T09:00:00.000+01:00
147.93,0.8265169292658398,2024-03-14T10:00:00.000+01:00
126.97,0.9136504281499604,2024-03-14T11:00:00.000+01:00
125.0,0.9245562130177516,2024-03-14T12:00:00.000+01:00
123.5,0.9310916767189386,2024-03-14T13:00:00.000+01:00
67.52,0.9507181075753309,2024-03-14T14:00:00.000+01:00
67.67,0.9548469027797375,2024-03-14T15:00:00.000+01:00
75.45,0.891949403002719,2024-03-14T16:00:00.000+01:00
88.53,0.803066037735849,2024-03-14T17:00:00.000+01:00
151.21,0.8120401697008753,2024-03-14T18:00:00.000+01:00
212.21,0.7120424118377345,2024-03-14T19:00:00.000+01:00
202.82,0.7215996015227524,2024-03-14T20:00:00.000+01:00
185.29,0.7468660566729817,2024-03-14T21:00:00.000+01:00
133.14,0.6896658896658897,2024-03-14T22:00:00.000+01:00
102.72,0.7326676176890158,2024-03-14T23:00:00.000+01:00
78.74,0.6924632837921028,2024-03-15T00:00:00.000+01:00
72.16,0.7262479871175523,2024-03-15T01:00:00.000+01:00
71.09,0.7468221451833176,2024-03-15T02:00:00.000+01:00
68.47,0.7436732920603889,2024-03-15T03:00:00.000+01:00
65.85,0.7591653216509108,2024-03-15T04:00:00.000+01:00
69.47,0.7424388158597841,2024-03-15T05:00:00.000+01:00
76.35,0.6965605327981024,2024-03-15T06:00:00.000+01:00
93.88,0.6438957475994512,2024-03-15T07:00:00.000+01:00
105.93,0.7242581703815124,2024-03-15T08:00:00.000+01:00
88.12,0.7852432721440029,2024-03-15T09:00:00.000+01:00
129.02,0.8936759714622152,2024-03-15T10:00:00.000+01:00
127.79,0.894637356482778,2024-03-15T11:00:00.000+01:00
125.4,0.9098164405426975,2024-03-15T12:00:00.000+01:00
124.02,0.9188708601911536,2024-03-15T13:00:00.000+01:00
74.19,0.8755015341043191,2024-03-15T14:00:00.000+01:00
74.51,0.8759699035974606,2024-03-15T15:00:00.000+01:00
80.23,0.8411616691130216,2024-03-15T16:00:00.000+01:00
90.81,0.7841291771004231,2024-03-15T17:00:00.000+01:00
154.73,0.7945873773943408,2024-03-15T18:00:00.000+01:00
210.53,0.7051986333489649,2024-03-15T19:00:00.000+01:00
253.58,0.672340651182522,2024-03-15T20:00:00.000+01:00
237.32,0.6832891857652885,2024-03-15T21:00:00.000+01:00
147.81,0.663688204391361,2024-03-15T22:00:00.000+01:00
117.47,0.7031605411229498,2024-03-15T23:00:00.000+01:00
95.41,0.6786400170709154,2024-03-16T00:00:00.000+01:00
95.41,0.6786400170709154,2024-03-16T00:00:00.000+01:00
